id,question,model_answer,is_correct,anchor_str,token_id,token_is_suffix,token_len,token_id_rank,layer0_norm,layer0_kurtosis,final_norm,final_kurtosis,drift_cosine,surprisal,prediction_entropy
750,Which English singer/songwriter/musician wrote the Tremeloes hit ‘Here Comes My Baby’ at the age of eighteen?,The English singer/songwriter/musician who wrote the Tremeloes hit,0, eighteen,62034,0,9,0.40829033277169335,1.4371386766433716,-0.030694205241350137,1557.6746826171875,916.2073674759913,0.03731482848525047,8.265625,2.4778378
751,Mearth was the name of the child of which US tv characters?,Mearth was the name of the child of the US TV characters named Mr,0, characters,5766,0,11,0.03795018955349621,1.7642486095428467,-0.015100119298959047,1366.358642578125,758.85542401139,0.03613090515136719,10.5859375,1.3073195
752,In which state of the US is it illegal to mis-pronounce the name of the state?,The state of Texas.,0, state,1584,0,6,0.010425442291491154,1.8099533319473267,-0.09757796202627356,1317.12060546875,729.3092530772439,0.0466722697019577,0.2498779296875,1.5494708
753,The Strawberry Museum in the town of Wepion is in which country?,The Strawberry Museum in the town of Wepion is located in Belgium.,1, country,3146,0,8,0.020706086773378266,1.7848823070526123,-0.04479972905568763,1157.395751953125,705.7913839974482,0.046039119362831116,0.318603515625,0.4177612
754,The Hotel Matignon is the official residence of the Prime Minister of which European country?,France,1, country,3146,0,8,0.020706086773378266,1.7848823070526123,-0.04479972905568763,1164.8367919921875,741.2538428383932,0.041029855608940125,0.072509765625,0.3302205
755,Which British politician became Member of Parliament for Epping in October 1924?,The British politician who became Member of Parliament for Epping in October 1,0,4,19,1,1,0.0001250526537489469,1.589713215827942,35.19738274335967,1312.0311279296875,704.3990619307724,0.09127596020698547,1.4697265625,4.0281477
756,‘The Crafty Cockney’ was the nickname of which British darts player?,The Crafty Cockney was the nickname of the British darts player Eric,1, player,2781,0,7,0.01830375947767481,1.7390661239624023,-0.021715037641544033,1080.2869873046875,598.2157818301057,0.02718483842909336,0.001781463623046875,1.2474334
757,Which famous jewellers makes the Super Bowl Trophy?,"The Super Bowl Trophy is made by the famous jewellers, Tiffany & Co",1, Trophy,55104,0,7,0.36267902274641955,1.4674890041351318,0.07307933404696731,1484.6995849609375,832.1472774834252,0.0007026698440313339,8.140625,0.679908
758,"Bedloe’s Island in New York Harbour, is the former name of which island?","Bedloe’s Island in New York Harbour, is the former name of which",1, island,12922,0,7,0.08504896798652065,1.667397141456604,-0.08449410475772412,1321.406494140625,624.4412020278746,0.04166892170906067,1.0390625,0.50193
759,What is the name of the Jewish spring festival which celebrates the exodus of the Israelites from Egypt?,Passover,1, Egypt,14867,0,6,0.09785041069924179,1.6043519973754883,-0.05190470897122923,1501.125244140625,825.0405067808111,0.013081399723887444,0.0648193359375,1.1268181
760,Sadler’s Wells Ballet and the Vic-Wells Ballet were the previous names of which British ballet company?,The Royal Ballet,1, company,2813,0,8,0.01851437447346251,1.8134483098983765,-0.03645351555036935,1119.46337890625,700.0358236184743,0.05868232622742653,0.001033782958984375,0.37310684
761,The roller coaster ride called Rita is located at which English theme park?,Alton Towers,1, park,6118,0,5,0.04026695450716091,1.6914457082748413,0.010822034589551333,1037.973388671875,535.0728838281635,0.007319224067032337,0.00010669231414794922,1.5523058
762,Which is the first written single word number in which the letter ‘A’ appears?,The first written single word number in which the letter ‘A’ appears is,0, appears,7952,0,8,0.05233782645324347,1.7471373081207275,-0.11310393437368305,1679.6939697265625,896.2471968088342,0.03363560140132904,0.52734375,0.9389145
763,In which year did Margaret Thatcher become British Prime Minister?,Margaret Thatcher became British Prime Minister in 1979.,1, Minister,9486,0,9,0.062434182813816345,1.575903058052063,-0.014879681070254946,1349.150146484375,743.1887147790962,0.02276148647069931,0.0019702911376953125,0.26387948
764,"In January 1957, Russell Endean became the first batsman to be dismissed from a test cricket match for doing what?","In January 1957, Russell Endean became the first bats",0, what,1128,0,5,0.007424178601516428,1.8533166646957397,0.45495811235288963,1376.564208984375,777.0168757197757,0.035348474979400635,0.050933837890625,1.178888
765,What type of animal is a dik-dik?,A dik-dik is a small antelope.,1,ik,1579,1,2,0.010392533698399327,1.7921364307403564,0.16612102477802315,1113.987060546875,697.5804370017074,0.02729983814060688,-0.0,0.84891796
766,"Isoprene, Butyl and Nitrile are all types of which substance?","Isoprene, butyl, and nitrile are all types of",0, substance,19699,0,10,0.1296532750631845,1.722298502922058,-0.11719864253902434,1309.2239990234375,801.4301917838344,0.020914770662784576,4.29296875,0.6887784
767,Taka is the basic monetary unit of which country?,Taka is the basic monetary unit of Bangladesh.,1, country,3146,0,8,0.020706086773378266,1.7848823070526123,-0.04479972905568763,1242.5753173828125,724.5756040672661,0.03992612659931183,0.335693359375,0.103676334
768,Who does Emilio Estevez play in the 1988 film ‘Young Guns’?,"Emilio Estevez plays the role of ""The Kid"" in the",0, Guns,59465,0,5,0.39138189764111203,1.3742616176605225,0.06125420059342268,1325.7371826171875,972.9486314079999,0.013320705853402615,0.0855712890625,0.77521026
769,Which Mediterranean island gained independence in 1959 under the presidency of Archbishop Makarios?,Cyprus,1,arios,10100,1,5,0.06647535804549284,1.5523632764816284,-0.05313587074730064,1152.635986328125,593.7745756999027,0.012958323583006859,0.0021190643310546875,0.021949438
770,"In medicine, chromotopsia is the term for abnormally coloured what?",light,0, what,1128,0,5,0.007424178601516428,1.8533166646957397,0.45495811235288963,1276.964111328125,776.2998001124785,0.04380160570144653,5.01171875,1.823851
771,Wanlockhead is the highest village in which European country?,"Wanlockhead is the highest village in Scotland, which is a country in",1, country,3146,0,8,0.020706086773378266,1.7848823070526123,-0.04479972905568763,1123.7218017578125,664.230529688562,0.042920202016830444,0.01336669921875,0.885978
772,Which European country hosted the 1956 Winter Olympic Games?,"The 1956 Winter Olympic Games were hosted by Italy, specifically",1, Games,11610,0,6,0.07641375315922494,1.7235853672027588,-0.07636773308456934,1350.234375,788.7820984305857,-0.005379853770136833,0.0562744140625,0.71557164
773,‘Lofsongur’ is the national anthem of which country?,Lofsongur is the national anthem of Iceland.,1, country,3146,0,8,0.020706086773378266,1.7848823070526123,-0.04479972905568763,1249.8057861328125,806.2828017482772,0.04107951000332832,0.24560546875,1.5002685
774,"In Roman mythology, what was the name of the brother slain by Romulus?",Remus,1,ulus,19425,1,4,0.1278498841617523,1.6956515312194824,-0.013336711969469395,1076.893310546875,589.2643323612292,0.020833861082792282,4.649162292480469e-06,1.3015045
775,"In 1951, which European country saw the abdication of King Leopold lll in favour of his son Baudouin?",Belgium,1,in,258,1,2,0.0016980834035383318,1.654983401298523,2.1366077246661943,1472.1365966796875,774.8300576430314,0.057537924498319626,4.0531158447265625e-06,0.42790908
776,In medicine the MMR vaccination gives protection against which diseases?,"Measles, mumps, and rubella",0, diseases,18808,0,9,0.12378896377422073,1.6257189512252808,0.0030043532221952773,1220.87255859375,732.8344911239689,0.020596545189619064,3.927734375,0.69914764
777,A saluki is which type of animal?,A saluki is a type of dog.,1, animal,9864,0,7,0.06492207245155855,1.6961699724197388,0.06268385490111417,824.53466796875,240.4812646419787,0.040615011006593704,0.71142578125,0.04225807
778,"What disease was Robert the Bruce, King of Scotland, said to have died of in 1329?","The disease that Robert the Bruce, King of Scotland, was said to have",0,9,24,1,1,0.00015796124684077506,1.6115447282791138,9.612222571418052,1446.400634765625,703.9082531199812,0.06638502329587936,0.0084075927734375,2.2206748
779,‘Divine Wind’ is the English translation of which Japanese word?,‘Divine Wind’ is the English translation of the Japanese word **K,1, word,3409,0,5,0.022437078770008424,1.8380664587020874,-0.13089856249021947,1354.181640625,773.3933199633555,0.03057103045284748,0.6943359375,1.596443
780,Which Flemish Baroque painter’s Antwerp home is now a museum?,Peter Paul Rubens,1, museum,23971,0,7,0.15777037700084245,1.559533715248108,-0.009757576689849223,1457.00830078125,763.3185513077281,0.033896610140800476,0.033477783203125,1.5420834
781,"In medicine, epiphora affects which part of the human body?","Epiphora is the medical term for excessive tearing, which affects the eyes",1, body,2487,0,5,0.016368734203875315,1.8188788890838623,0.072666644669241,1194.1861572265625,729.7926685749744,0.013295894488692284,0.0282440185546875,0.97333384
782,What nationality was 19th Century author Hans Christian Anderson?,Hans Christian Andersen was a Danish author.,1, Anderson,20642,0,9,0.13585983572030327,1.6521735191345215,-0.017275933903468044,1476.3424072265625,804.8352470021547,0.022005388513207436,1.5966796875,0.5228148
783,Umberto ll was the last king of which European country?,Umberto II was the last king of Italy.,1, country,3146,0,8,0.020706086773378266,1.7848823070526123,-0.04479972905568763,1194.287841796875,640.166185518897,0.046237751841545105,0.0888671875,0.081157185
784,Which US singing duo started out under the names Caesar and Cleo?,The answer is The Pointer Sisters. They were originally known as Caesar and Cle,0,o,78,1,1,0.0005133740522325189,1.6618870496749878,1.9469806323544656,1449.6617431640625,813.8062482714569,0.0420827642083168,6.17578125,0.72389007
785,"Fidel Castro, former President of Cuba, ordered which board game to be destroyed when he took power?","Fidel Castro, former President of Cuba, ordered the board game **Mon",0, power,2355,0,6,0.015499947346251054,1.810831904411316,-0.01783284830073928,1273.45556640625,791.6979519650911,0.03386389836668968,0.47314453125,0.1872604
786,Which creature features on the label of a Bacardi rum bottle?,The label of a Bacardi rum bottle features a picture of a **bac,0, bottle,16486,0,7,0.10850621314237574,1.6714714765548706,0.16962912978838807,1396.5643310546875,820.4622244254673,0.051178064197301865,0.08685302734375,0.6047145
787,"According to the Bible, who was the only apostle to witness the crucifixion of Jesus?","According to the Bible, the only apostle to witness the crucifixion",0, Jesus,10588,0,6,0.06968723673125526,1.7017840147018433,0.03188208684316329,1360.0777587890625,917.5886570496892,0.02670353278517723,0.044403076171875,0.874067
788,"Who played the role of Caligula in the 1976 UK tv series ‘I, Claudius’?",Derek Jacobi,0,ius,9156,1,3,0.06026221566975569,1.7863918542861938,0.0479570247683796,1535.6195068359375,1126.6737530953787,-0.0006114671705290675,-0.0,1.0695935
789,What colour is the cross on the national flag of Denmark?,The cross on the national flag of Denmark is red. The flag consists of,0, Denmark,34340,0,8,0.22601621735467564,1.5015159845352173,-0.07796593557261566,1010.84423828125,798.6186024059348,-0.0018503358587622643,3.51953125,0.88947415
790,Who wrote the 1963 novel ‘The Spy Who Came in From the Cold’?,John le Carré,1, Cold,23185,0,5,0.15259714616680708,1.597400188446045,0.0020230921242809785,1336.481689453125,736.4593639078694,0.025348087772727013,3.266334533691406e-05,0.78880143
791,"Composite, Shield and Cinder Cone are all types of what?","Composite, Shield, and Cinder Cone are all types of **volcanoes",1, what,1128,0,5,0.007424178601516428,1.8533166646957397,0.45495811235288963,984.5928344726562,247.0975266695656,0.030307427048683167,0.139404296875,0.503818
792,Mouldwarp is an old name for which creature?,Mouldwarp is an old name for which creature?,0, creature,17218,0,9,0.11332403117101937,1.5585401058197021,-0.013321793043846064,1175.8594970703125,748.2203316604266,0.01983051188290119,1.1220703125,1.1251534
793,What is the name of Humphrey Bogart’s character in the film ‘Casablanca’?,Rick Blaine,1,ca,924,1,2,0.00608150800336984,1.7771226167678833,0.09570308758697266,1361.097412109375,903.1235259384099,0.008057728409767151,-0.0,0.19292058
794,What is the US state capital of Louisiana?,Baton Rouge,1, Louisiana,28874,0,10,0.19004054338668913,1.5576142072677612,-0.13245116888820796,1198.779296875,791.3037863655289,0.021213700994849205,3.51953125,0.91854984
795,What is the title of the 1996 Oscar-winning documentary about the Muhammad Ali and George Foreman 1974 ‘Rumble in the Jungle’ fight in Zaire?,When We Were Kings,1,aire,11998,1,4,0.0789674599831508,1.7077219486236572,-0.07008944621905355,1241.236083984375,736.6165631775649,-0.005235730204731226,0.0005936622619628906,1.1139926
796,The Battle of Vimy Ridge took place in which country during World War l?,The Battle of Vimy Ridge took place in France during World War I.,1, l,326,0,2,0.0021456402695871945,1.6900147199630737,1.252934661931942,1573.129638671875,661.3486552103329,0.03678607940673828,11.1640625,1.0781544
797,What colour is ‘Mr Man’ Mr Strong’s hat?,Mr Man is a character from the children's book series by David Wies,0, hat,8896,0,4,0.05855096882898062,1.7041442394256592,-0.0990031838227523,1310.1243896484375,688.1632586598987,0.013967929407954216,2.404296875,1.9247319
798,What are the first names of art duo Proesch and Passmore?,Proesch and Passmore are the first names of the art duo known as,0,more,6384,1,4,0.04201769165964617,1.7381081581115723,0.11921441920447373,1517.3985595703125,830.1430709664019,0.00875883363187313,1.8369140625,2.9845808
799,What was is the name of Penelope Pitstop’s car in the children’s tv cartoon series ‘Wacky Races’?,The name of Penelope Pitstop’s car in the children’s TV cartoon,0, Races,97100,0,6,0.6390848778433025,1.363591194152832,-0.029408796653670688,1415.6572265625,1015.7912260792084,0.01864711567759514,0.033599853515625,0.30125853
800,The Wang River is in which Asian country?,The Wang River is in Thailand.,1, country,3146,0,8,0.020706086773378266,1.7848823070526123,-0.04479972905568763,925.6593017578125,492.3592212143664,0.045179352164268494,0.0209503173828125,0.32178247
801,Which tennis player was known as the Rockhampton Rocket?,The tennis player known as the Rockhampton Rocket was **Ken Rosewall,0, Rocket,39218,0,7,0.25812184077506317,1.5575766563415527,0.01848326222202612,934.5355834960938,125.17303261932443,0.02717014029622078,2.32421875,2.2169845
802,The ports of Puck and Jastarnia are in which European country?,The ports of Puck and Jastarnia are located in the European,0, country,3146,0,8,0.020706086773378266,1.7848823070526123,-0.04479972905568763,1136.56982421875,626.259743823673,0.04030896723270416,0.01078033447265625,0.46183017
803,Which famous racehorse won Australia’s Melbourne Cup in 1930?,The famous racehorse that won Australia’s Melbourne Cup in 193,0,0,15,1,1,9.872577927548442e-05,1.4704278707504272,97.35945932219374,1322.8570556640625,661.6892653753109,0.09988442063331604,2.509765625,2.2886574
804,Amr Shabana from Egypt is famous for playing which sport?,squash,1, sport,10552,0,6,0.0694502948609941,1.637024998664856,-0.0651968355171535,1279.715576171875,638.7332071705234,0.02415648102760315,0.22412109375,1.9065151
805,How many pounds are in a UK (long) ton?,A UK (long) ton is equal to 2240 pounds,1, ton,8766,0,4,0.05769534540859309,1.6737340688705444,0.00024187735559255685,1174.1822509765625,669.0511704014698,0.009664869867265224,0.0029392242431640625,1.263326
806,Cobweb is a fairy in which Shakespeare play?,A Midsummer Night's Dream,1, play,1486,0,5,0.009780433866891322,1.7828432321548462,-0.08442548585640752,1299.5823974609375,651.7587166791047,0.027641836553812027,0.2230224609375,1.1654508
807,Apimania is an obsession with which creatures?,Apimania is an obsession with bees.,1, creatures,19970,0,10,0.13143692080876157,1.556808590888977,-0.05379973210013933,1299.3289794921875,875.4642453799652,0.014592049643397331,7.87890625,0.14874367
808,"In 1216, English monarch King John was said to have lost the crown jewels while crossing which body of water?",The English Channel,0, water,3015,0,6,0.019843881634372368,1.807845115661621,0.10540894618329544,1285.6826171875,793.2283334138123,0.0027935663238167763,0.00021219253540039062,1.4930258
809,Which British playwright was killed with a hammer by his lover Keith Haliwell in 1967?,The British playwright who was killed with a hammer by his lover Keith Hali,0,7,22,1,1,0.0001447978096040438,1.6516348123550415,18.402015645110435,1516.4464111328125,851.7000414989114,0.06854242831468582,2.36328125,0.7724788
810,What is the nickname of baseball star Jimmie Foxx?,"The nickname of baseball star Jimmie Foxx is ""The Whiz Kid",0,xx,4146,1,2,0.027287805391743893,1.7246567010879517,0.11572901065261743,1255.3406982421875,756.0829019726041,0.01976027898490429,0.037933349609375,1.2515768
811,The Free Officers Movement was composed of young junior army officers committed to unseating the monarchy of which African country?,The Free Officers Movement was composed of young junior army officers committed to unse,0, country,3146,0,8,0.020706086773378266,1.7848823070526123,-0.04479972905568763,1211.7298583984375,801.3042356464482,0.04616441950201988,0.2266845703125,0.75255907
812,"In which year was the storming of the Bastille, which started the French Revolution?","The storming of the Bastille occurred on July 14,",0, Revolution,22126,0,11,0.14562710614995789,1.673675537109375,0.08985630566246305,1330.919189453125,838.3182842585851,0.018706344068050385,0.013458251953125,0.5283766
813,Who was the first poet to be buried at Poet’s Corner in London’s Westminster Abbey?,The first poet to be buried at Poet’s Corner in London’s Westminster,0, Abbey,64455,0,6,0.4242246735467565,1.4981515407562256,-0.008762615666054963,1333.4085693359375,793.8798016937134,0.021669775247573853,0.000942230224609375,0.85263443
814,‘The Night of the Long Knives’ refers to which leader eliminating many of his political enemies?,‘The Night of the Long Knives’ refers to Adolf Hitler eliminating many,1, enemies,13883,0,8,0.09137399957877,1.5488288402557373,-0.07614630109940279,1379.0252685546875,854.9919428380143,0.025005100294947624,1.6328125,1.8982788
815,Hans Holbein the Younger was court painter to which English monarch?,King Henry VIII,1, monarch,62754,0,8,0.4130291701769166,1.5002659559249878,0.11441863805025809,1280.407958984375,729.5612604589813,0.019535209983587265,1.51171875,1.309596
816,Who was the illustrator for most of Roald Dahl’s stories for children?,Quentin Blake,1, children,2841,0,9,0.018698662594776747,1.7629725933074951,0.12603013917302208,1467.6190185546875,915.1124303697189,0.02580048330128193,0.05194091796875,0.8400497
817,The 1958 film ‘Gigi’ was based on the novel by which French author?,The 1958 film ‘Gigi’ was based on the,0, author,3150,0,7,0.02073241364785173,1.7993144989013672,0.07903732445751999,1257.404052734375,745.4495344741073,0.02368556335568428,0.086181640625,0.1366017
818,‘Back to Bedlam’ was the debut album for which British singer?,‘Back to Bedlam’ was the debut album for the British singer **,0, singer,22757,0,7,0.14978017059814658,1.5138745307922363,-0.074396813275726,1283.510009765625,778.0421250646514,0.05460584536194801,3.1796875,1.4347819
819,Which US gangster was released from Alcatraz prison in November 1939?,Al Capone,1,9,24,1,1,0.00015796124684077506,1.6115447282791138,9.612222571418052,1501.79296875,814.6560149842226,0.06026063486933708,0.1070556640625,1.7093151
820,The fictional characters William Dobbin and Rawdon Crawley appear in which novel?,Vanity Fair,1, novel,11514,0,6,0.07578190817186184,1.7028406858444214,-0.09197555211227915,1050.1058349609375,495.7047677456665,0.011975405737757683,0.2174072265625,1.0086086
821,Who does the commentary in the UK tv programme ‘Come Dine With Me’?,The commentary in the UK television programme *Come Dine With Me* is,0, Me,2157,0,3,0.01419676705981466,1.7627100944519043,-0.12527877698415013,1542.4649658203125,1085.6472423668254,0.017124401405453682,4.76837158203125e-06,0.8496673
822,Hidrosis is the medical term for which bodily function?,Hidrosis is the medical term for the process of sweating. It is,1, function,729,0,9,0.004798072872788542,1.8529263734817505,0.18227662401006395,1252.9539794921875,751.7441573612057,0.01510896161198616,0.103759765625,0.587044
823,The town of Honiton in Devon is famous for producing what?,"Honiton is famous for its lace-making industry, which dates back to the",1, what,1128,0,5,0.007424178601516428,1.8533166646957397,0.45495811235288963,1280.947021484375,602.6946486375979,0.034236326813697815,0.205078125,0.24106452
824,Which two colours make up the national flag of Greenland?,The national flag of Greenland consists of two main colors: white and red.,1, Greenland,72678,0,10,0.4783461457455771,1.5059362649917603,-0.08810589692644433,1099.50146484375,791.4375185878134,-0.007823129184544086,7.0625,0.39933485
825,Which national team beat Hungary 4-2 to win the 1938 FIFA World Cup?,"The 1938 FIFA World Cup was won by Italy, who",1, Cup,10861,0,4,0.07148404591406908,1.6675267219543457,0.0568813099971357,1299.3399658203125,497.13818596532093,0.01564214564859867,3.1948089599609375e-05,1.8118942
826,"Yellow-pine, Uinta and Lodgepole are all types of which animal?","Yellow-pine, Uinta, and Lodgepole are all types of **",0, animal,9864,0,7,0.06492207245155855,1.6961699724197388,0.06268385490111417,1035.3563232421875,490.14386276097554,0.03763245418667793,3.9375,1.6333652
827,Who plays Daphne in the 2002 film ‘Scooby-Doo’?,"In the 2002 film ""Scooby-Doo,""",0,oo,2624,1,2,0.017270429654591406,1.7652568817138672,0.01906481658173531,1362.9747314453125,838.1206849103554,0.035957321524620056,2.2649765014648438e-06,2.5935755
828,The Euro is divided into how many cents?,The Euro is divided into 100 cents.,1, cents,30191,0,6,0.19870866680707666,1.6338039636611938,0.1371126926109012,1441.242431640625,817.1683159024523,0.025819288566708565,0.275390625,0.7394465
829,In the NATO phonetic alphabet which word represents the letter ‘C’?,Charlie,1,C,34,1,1,0.00022377843302443133,1.6659371852874756,1.3322889775791236,1676.2154541015625,1004.8564403272396,0.08108586072921753,2.96484375,0.23561274
830,Which former RAF pilot wrote the novel ‘Airport’?,The former RAF pilot who wrote the novel *Airport* is **A.,0,Airport,83113,1,7,0.5470263795282224,1.302101969718933,-0.07331362533994579,1013.6256713867188,411.0391325636604,0.04008644074201584,7.875,1.3291193
831,A creance is the name of the long fine cord used in which sport?,A creance is the name of the long fine cord used in which sport,0, sport,10552,0,6,0.0694502948609941,1.637024998664856,-0.0651968355171535,1209.4661865234375,680.0651884904573,0.028844399377703667,0.58935546875,0.42577037
832,"In the UK tv series ‘Mr Bean’, what model car does Mr Bean drive?","In the UK TV series *Mr. Bean*, the titular character, Mr",0, drive,6541,0,6,0.04305102148272957,1.7208118438720703,0.00023193801162735284,1374.3740234375,789.5026855966695,0.0568879209458828,0.2183837890625,1.6524452
833,Rodolfo and Mimi are the main characters in which opera by Giacomo Puccini?,La bohème,1,ini,6591,1,3,0.04338010741364785,1.7955132722854614,0.07378369208694036,1177.8814697265625,758.3773174686843,0.02458135411143303,1.0728836059570312e-06,1.7347398
834,In which year did it become compulsory to wear seat belts in front seats of cars in the UK?,1983,1, UK,6424,0,3,0.04228096040438079,1.722499966621399,-0.004682455791640727,1090.36181640625,772.2034991871342,0.024374360218644142,0.1075439453125,0.79308254
835,Which country was invaded by Iraq in 1990?,Kuwait,1,0,15,1,1,9.872577927548442e-05,1.4704278707504272,97.35945932219374,1426.48876953125,670.5135822793055,0.08409421145915985,0.00237274169921875,0.30121803
836,The Oroville Dam is in which US state?,"The Oroville Dam is located in the state of California, USA. It",1, state,1584,0,6,0.010425442291491154,1.8099533319473267,-0.09757796202627356,1095.1070556640625,562.6449453718001,0.0467388890683651,0.040435791015625,0.73346794
837,What was the name of the Prime Minister of Egypt who was assassinated in 1910?,The Prime Minister of Egypt who was assassinated in 1910,0,0,15,1,1,9.872577927548442e-05,1.4704278707504272,97.35945932219374,1441.7847900390625,769.5675458112319,0.10050584375858307,2.474609375,1.8361654
838,The OK Corral is in which US town?,"Tombstone, Arizona",1, town,6290,0,5,0.041399010109519796,1.7277867794036865,-0.01891905239709013,1047.107421875,486.6918648117693,0.010571355000138283,6.546875,0.6795266
839,"In Greek mythology, Amphitrite, queen of the sea, was the wife of which god?",Neptune,0, god,9886,0,4,0.06506687026116259,1.6648085117340088,0.01739329973565784,1188.8441162109375,595.8688388454831,0.02423875778913498,0.96728515625,0.7686415
840,On which part of the body would a mukluk be worn?,feet,1, worn,23704,0,5,0.15601305812973884,1.5364162921905518,-0.01547949263352244,1245.6358642578125,673.3105994526009,0.02014967054128647,0.36767578125,1.403852
841,Sandygate Road football and cricket stadium is in which English city?,Step 1: Identify the key elements in the question. The user is,0, city,3283,0,5,0.021607782224094357,1.772355318069458,-0.03698332961270845,1018.1041259765625,533.7175327873148,0.019205249845981598,0.223876953125,2.7600632
842,How many hundredweight are in a UK ton?,A UK ton is equal to 20 hundredweight.,1, ton,8766,0,4,0.05769534540859309,1.6737340688705444,0.00024187735559255685,1261.3382568359375,708.157251523702,0.014565501362085342,0.1007080078125,1.9612306
843,"Smoky, Leaf-nosed and Vesper are all species of which creature?","Smoky, Leaf-nosed, and Vesper are all species of bats",1, creature,17218,0,9,0.11332403117101937,1.5585401058197021,-0.013321793043846064,965.84619140625,502.22223278863623,0.01394641026854515,6.62890625,0.29824916
844,‘Make Them Wait’ is rhyming slang for which Bingo number?,12,0, number,1372,0,7,0.00903011794439764,1.8296184539794922,0.23312435104354812,1235.646484375,698.4344155190263,0.03883064538240433,7.29296875,1.4794677
845,How many stars are on the national flag of Liberia?,"The national flag of Liberia features a circle of twelve stars, representing the twelve",0, Liberia,83525,0,8,0.549738047598989,1.2721260786056519,0.07516823999545075,1237.0609130859375,805.9161839367617,-0.00010731932707130909,9.4765625,0.4182526
846,What is the US state capital of Idaho?,Boise,1, Idaho,39587,0,6,0.2605504949452401,1.5187311172485352,-0.02090434484888215,1134.18408203125,770.2047476261265,0.007056482136249542,4.91015625,1.1154721
847,"In the children’s tv cartoon series, who is Inspector Gadget’s arch enemy?",Inspector Gadget's arch enemy is Dr. Claw. He is a sinister,1, enemy,9175,0,6,0.060387268323504634,1.632137417793274,0.11402343251458769,1353.792236328125,780.3589415664194,0.05777209252119064,2.63671875,0.99334455
848,Astrakhan is the curly hair of which young animal?,Astrakhan is the curly hair of which young animal?,0, animal,9864,0,7,0.06492207245155855,1.6961699724197388,0.06268385490111417,1379.623779296875,743.4198010839716,0.04946480318903923,5.05859375,0.47910896
849,Nguyen Tan Dung became Prime Minister of which country in June 2006?,Vietnam,1,6,21,1,1,0.00013821609098567817,1.5665326118469238,21.581200252238826,1208.1871337890625,719.2961475894573,0.0685613825917244,0.090576171875,0.40015024
850,Boll weevil cause damage to which crop?,cotton,1, crop,19097,0,5,0.12569108045492838,1.6393252611160278,0.07476261528524475,1210.2978515625,672.2161645552667,0.04619539529085159,1.7021484375,0.39407527
851,What type of creature is a Dog Face?,"A dog face is a type of fish, specifically a member of the family",0, Face,18596,0,5,0.12239363942712721,1.59745192527771,0.023601503403610113,661.8334350585938,1.0741380880162774,0.026487110182642937,8.5078125,1.0504373
852,Which city hosted the 1992 Summer Olympic Games?,Barcelona,1, Games,11610,0,6,0.07641375315922494,1.7235853672027588,-0.07636773308456934,1366.012939453125,775.6870335823817,-0.004594321362674236,0.06683349609375,0.864562
853,Steve Martin and which other actor hosted the 2010 Academy Awards?,Steve Martin and which other actor hosted the 2010 Academy Awards,0, Awards,22658,0,7,0.14912858045492838,1.637164831161499,-0.05438880967656967,1104.9168701171875,561.8412713910473,0.00660379882901907,0.0032291412353515625,0.29933807
854,"Which British monarch founded the Yeomen of the Guard, originally as a royal bodyguard?",Henry VII,1,guard,26098,1,5,0.17176969250210616,1.603184700012207,0.07918340746833685,1441.7847900390625,706.6593223712613,0.03737286850810051,0.007038116455078125,1.2965562
855,Which member of the British royal family married on the 29th April 2011?,"The answer is the marriage of William, Duke of Cambridge, and Catherine,",1,1,16,1,1,0.00010530749789385004,1.570737600326538,240.21470640566866,1385.368896484375,751.4323067226366,0.08059413731098175,0.049285888671875,0.70730984
856,Which Italian fashion designer launched the first virtual online museum in December 2011?,The Italian fashion designer who launched the first virtual online museum in December 2,0,1,16,1,1,0.00010530749789385004,1.570737600326538,240.21470640566866,1504.1866455078125,850.0794176841396,0.08393122255802155,3.439453125,1.9536332
857,"In Greek mythology, who was the first wife of Aegeus?",Medea,0,us,355,1,2,0.0023365101095197977,1.7703152894973755,-0.08425901536995584,1003.6654052734375,476.0858596652712,0.018638871610164642,0.0007348060607910156,0.67505807
858,Which breed of dog is Marley in the 2008 film ‘Marley and Me’?,Marley is a Golden Retriever in the 2008,0, Me,2157,0,3,0.01419676705981466,1.7627100944519043,-0.12527877698415013,1406.239013671875,1186.3695326561058,0.011655455455183983,0.020233154296875,0.91201395
859,‘Giovedi’ is the Italian word for which day of the week?,‘Giovedi’ is the Italian word for which day of the,0, week,2003,0,5,0.013183182392586352,1.7799309492111206,0.007398740481208144,1187.9219970703125,816.6025811568878,0.03172759339213371,0.00028014183044433594,1.3965499
860,How many stars are on the national flag of New Zealand?,The national flag of New Zealand features a blue field with the Southern Cross constellation,0, Zealand,16911,0,8,0.11130344355518113,1.6208449602127075,-0.04703273873290703,1262.3399658203125,753.8653728085119,0.012519346550107002,0.00547027587890625,0.4642093
861,Scatology is the scientific study of what?,Scatology is the scientific study of feces.,1, what,1128,0,5,0.007424178601516428,1.8533166646957397,0.45495811235288963,1231.3702392578125,632.9998906442521,0.0386565737426281,0.1781005859375,0.0861488
862,La Paz is the administrative capital of which South American country?,La Paz is the administrative capital of Bolivia.,1, country,3146,0,8,0.020706086773378266,1.7848823070526123,-0.04479972905568763,1212.105712890625,654.7406162011112,0.03479132056236267,0.056396484375,0.43009755
