id,question,model_answer,is_correct,anchor_str,token_id,token_is_suffix,token_len,token_id_rank,layer0_norm,layer0_kurtosis,final_norm,final_kurtosis,drift_cosine,surprisal,prediction_entropy
824,Which two colours make up the national flag of Greenland?,The national flag of Greenland consists of two colors: green and white. This,0, Greenland,72678,0,10,0.4783461457455771,0.9644179344177246,0.0306011164378015,369.9160461425781,81.49924591829776,0.11071263253688812,7.0078125,2.2761297
825,Which national team beat Hungary 4-2 to win the 1938 FIFA World Cup?,A,0, Cup,10861,0,4,0.07148404591406908,0.902894139289856,-0.12480476268169216,427.2826843261719,1.6401426885872894,0.10371183604001999,0.022186279296875,3.1590445
826,"Yellow-pine, Uinta and Lodgepole are all types of which animal?",The answer is a sheep.,0, animal,9864,0,7,0.06492207245155855,0.8557760119438171,-0.23463435538827948,476.88153076171875,95.0441559693347,0.07063136249780655,3.8203125,2.1322167
827,Who plays Daphne in the 2002 film ‘Scooby-Doo’?,The answer is Daphne.,0,oo,2624,1,2,0.017270429654591406,0.9681941866874695,-0.1854701044661855,324.84539794921875,1.670377151167962,0.06202835962176323,0.07159423828125,1.7444086
828,The Euro is divided into how many cents?,100,1, cents,30191,0,6,0.19870866680707666,0.9599263072013855,-0.029207445572375423,507.9639587402344,97.68658839329805,0.10150179266929626,6.46875,0.6038792
829,In the NATO phonetic alphabet which word represents the letter ‘C’?,"The letter 'C' represents the word ""Chest"" in the NATO",0,C,34,1,1,0.00022377843302443133,0.9393376111984253,-0.2858871874512121,644.1168212890625,148.52806664582155,-0.06214481592178345,2.384765625,2.3002417
830,Which former RAF pilot wrote the novel ‘Airport’?,A. John,0,Airport,83113,1,7,0.5470263795282224,0.8801569938659668,0.1862565818289177,491.1214599609375,103.36053505522851,0.07828501611948013,8.8984375,2.304041
831,A creance is the name of the long fine cord used in which sport?,The answer is: The answer is: A creance is the name of,0, sport,10552,0,6,0.0694502948609941,0.8899875283241272,-0.02917103365287188,449.18701171875,85.82998208104918,0.08393138647079468,4.453125,4.472922
832,"In the UK tv series ‘Mr Bean’, what model car does Mr Bean drive?","Mr Bean drives a 1950s model car, specifically a",0, drive,6541,0,6,0.04305102148272957,0.9489006400108337,-0.003622116631344152,496.29327392578125,110.36969124176153,0.040136273950338364,2.92578125,1.9623289
833,Rodolfo and Mimi are the main characters in which opera by Giacomo Puccini?,"The answer is ""La Bohème"" by Giacomo Puccini",1,ini,6591,1,3,0.04338010741364785,1.0120123624801636,-0.13749578736363288,508.8855285644531,92.03179603192449,0.014271952211856842,0.004520416259765625,1.5641993
834,In which year did it become compulsory to wear seat belts in front seats of cars in the UK?,1974,0, UK,6424,0,3,0.04228096040438079,0.8097637295722961,-0.008585224407729353,432.7684020996094,94.31930607380424,0.09729301929473877,2.578125,0.36966065
835,Which country was invaded by Iraq in 1990?,Iraq,0,0,15,1,1,9.872577927548442e-05,0.8201581835746765,-0.7609718396778504,496.7138977050781,81.5793653086948,0.037933968007564545,0.9892578125,0.6486158
836,The Oroville Dam is in which US state?,"The Oroville Dam is in the state of California, USA.",1, state,1584,0,6,0.010425442291491154,0.9945027232170105,-0.33585445845076745,471.93865966796875,89.78678287642062,0.03212106227874756,0.10406494140625,0.3995888
837,What was the name of the Prime Minister of Egypt who was assassinated in 1910?,Egypt,0,0,15,1,1,9.872577927548442e-05,0.8201581835746765,-0.7609718396778504,482.01702880859375,66.7840687443639,0.04087646305561066,3.3203125,2.9745464
838,The OK Corral is in which US town?,"The OK Corral is in the town of OKlahoma City, Oklahoma,",0, town,6290,0,5,0.041399010109519796,0.8935283422470093,-0.18265131574518323,454.55084228515625,97.89841533559049,0.07927733659744263,7.1328125,3.069699
839,"In Greek mythology, Amphitrite, queen of the sea, was the wife of which god?",The answer is: The answer is: Zeus. Amphitrite was the,0, god,9886,0,4,0.06506687026116259,0.8719934225082397,-0.1404304878974303,420.080810546875,47.719805422806736,0.1099381297826767,0.66650390625,3.1035423
840,On which part of the body would a mukluk be worn?,The mukluk is a type of traditional garment worn by the people,0, worn,23704,0,5,0.15601305812973884,0.9279948472976685,0.08230265232594602,499.89312744140625,95.52383924585094,0.09754303842782974,8.9609375,2.604497
841,Sandygate Road football and cricket stadium is in which English city?,The answer is London.,0, city,3283,0,5,0.021607782224094357,0.872307300567627,-0.08792342468053782,456.3562927246094,92.06361937849832,0.042911283671855927,2.388671875,4.7847166
842,How many hundredweight are in a UK ton?,2000,1, ton,8766,0,4,0.05769534540859309,0.8922171592712402,-0.09287843163673015,498.78826904296875,52.986383567336816,0.08541427552700043,1.2783203125,0.6430616
843,"Smoky, Leaf-nosed and Vesper are all species of which creature?",The answer is a bird. The question is a bit of a trick question,0, creature,17218,0,9,0.11332403117101937,0.8310076594352722,-0.010104556415103882,432.44659423828125,84.91226952806419,0.07744957506656647,5.2578125,2.3338492
844,‘Make Them Wait’ is rhyming slang for which Bingo number?,10,0, number,1372,0,7,0.00903011794439764,0.915740430355072,-0.7176926549407807,505.8800354003906,138.45799579299424,0.012573296204209328,6.6640625,0.19062315
845,How many stars are on the national flag of Liberia?,13,1, Liberia,83525,0,8,0.549738047598989,1.030492901802063,0.2869425218470365,367.7123107910156,87.58878011747504,0.12442077696323395,7.42578125,0.9253953
846,What is the US state capital of Idaho?,Idaho,0, Idaho,39587,0,6,0.2605504949452401,0.9094356298446655,-0.07502198335321619,400.4511413574219,72.59909338156871,0.15099075436592102,7.0546875,2.246372
847,"In the children’s tv cartoon series, who is Inspector Gadget’s arch enemy?","The answer is: Inspector Gadget's arch enemy is the villain, the",1, enemy,9175,0,6,0.060387268323504634,0.8525589108467102,0.09289580684017995,413.1056823730469,62.60003654027605,0.07382512092590332,5.61328125,3.6411443
848,Astrakhan is the curly hair of which young animal?,The answer is a young animal. The answer is a young animal. The,0, animal,9864,0,7,0.06492207245155855,0.8557760119438171,-0.23463435538827948,442.8149719238281,94.12074549718523,0.04611118882894516,6.8671875,5.0787964
849,Nguyen Tan Dung became Prime Minister of which country in June 2006?,A,0,6,21,1,1,0.00013821609098567817,0.8235588073730469,-0.8624455781811489,500.7882080078125,91.94918876819119,0.02406063862144947,2.048828125,2.820316
850,Boll weevil cause damage to which crop?,"The Boll Weevil, *Bombyx morio*, is",0, crop,19097,0,5,0.12569108045492838,0.887763261795044,-0.1557219757154109,462.1396179199219,87.31448401246476,0.0956914871931076,4.890625,3.012093
851,What type of creature is a Dog Face?,A Dog Face is a type of creature that is a dog with a face,0, Face,18596,0,5,0.12239363942712721,0.9531003832817078,-0.08058890628311266,559.8350219726562,105.60855984926394,0.028016112744808197,6.8125,2.8685586
852,Which city hosted the 1992 Summer Olympic Games?,"The 1992 Summer Olympic Games were held in Barcelona, Spain",1, Games,11610,0,6,0.07641375315922494,0.9130024909973145,0.017509780749544568,447.1243591308594,33.801936057246344,0.08306940644979477,0.0161285400390625,2.9274232
853,Steve Martin and which other actor hosted the 2010 Academy Awards?,The 2010 Academy Awards were hosted by Steve Martin and John,0, Awards,22658,0,7,0.14912858045492838,0.9036423563957214,-0.09423645590697127,407.4460144042969,3.9983693829137543,0.13372860848903656,0.2607421875,1.5360386
854,"Which British monarch founded the Yeomen of the Guard, originally as a royal bodyguard?",The Yeomen of the Guard were originally established as a royal bodyguard by,0,guard,26098,1,5,0.17176969250210616,1.015155553817749,0.030626823136498782,435.9497375488281,29.504619237356515,0.0561838299036026,0.1783447265625,2.0835319
855,Which member of the British royal family married on the 29th April 2011?,A,0,1,16,1,1,0.00010530749789385004,0.8519878387451172,-0.541855976650587,517.5362548828125,95.88890723394896,-0.006966518238186836,2.501953125,2.49578
856,Which Italian fashion designer launched the first virtual online museum in December 2011?,The first virtual online museum launched by an Italian fashion designer in December 2,0,1,16,1,1,0.00010530749789385004,0.8519878387451172,-0.541855976650587,493.2113342285156,91.93895289785353,-0.005519837141036987,3.484375,3.5120225
857,"In Greek mythology, who was the first wife of Aegeus?",The first wife of Aegeus in Greek mythology is **Aege,0,us,355,1,2,0.0023365101095197977,1.001206398010254,-0.23812054456085052,345.6398620605469,15.352881057797255,0.05698389559984207,1.2470703125,2.483385
858,Which breed of dog is Marley in the 2008 film ‘Marley and Me’?,The dog in the 2008 film 'Marley and Me,0, Me,2157,0,3,0.01419676705981466,0.8766341805458069,0.3275250704846453,506.3724670410156,111.72248198023577,0.03150961175560951,3.1796875,1.3182751
859,‘Giovedi’ is the Italian word for which day of the week?,"The Italian word for Thursday is ""Giovedi"". So the answer",1, week,2003,0,5,0.013183182392586352,0.8932715058326721,-0.37524862005524984,491.996337890625,127.34782013718021,0.04341163486242294,0.003265380859375,2.2958794
860,How many stars are on the national flag of New Zealand?,14,1, Zealand,16911,0,8,0.11130344355518113,0.9578739404678345,0.05375429536244747,399.4852600097656,83.62114450963622,0.08520505577325821,0.251220703125,0.48751777
861,Scatology is the scientific study of what?,The study of the human body's structure and function.,0, what,1128,0,5,0.007424178601516428,0.8375577330589294,-0.3922113152340425,538.6812744140625,150.8880413181312,0.04415488615632057,2.46875,3.45234
862,La Paz is the administrative capital of which South American country?,La Paz is the administrative capital of Bolivia.,1, country,3146,0,8,0.020706086773378266,0.8689674735069275,-0.1793005214443295,437.0597229003906,103.98569979976666,0.06752905249595642,0.0128021240234375,1.9815501
863,"In the game of Bingo, ‘Get up and run’ represents which number?",10,0, number,1372,0,7,0.00903011794439764,0.915740430355072,-0.7176926549407807,516.0938720703125,109.66048820200648,0.014079669490456581,4.8203125,1.7530525
864,"In February 1938, Roberto M. Ortiz became President of which South American country?","The answer is: The country is Colombia. So, the answer is Colombia",0, country,3146,0,8,0.020706086773378266,0.8689674735069275,-0.1793005214443295,437.58355712890625,103.04554481480473,0.06739868968725204,0.0916748046875,2.05223
865,Which poet wrote ‘The Lake Isle of Innisfree’?,The poet who wrote 'The Lake Isle of Innisfree' is Robert,0,free,10593,1,4,0.06972014532434709,0.9706604480743408,0.028080243254747117,387.54351806640625,39.36474647031117,0.00942156370729208,0.042022705078125,2.5134685
866,In September 2006 the government of Prime Minister Thaksin Shinawatra was overthrown in which Asian country?,The government of Prime Minister Thaksin Shinawatra was overthrown in,0, country,3146,0,8,0.020706086773378266,0.8689674735069275,-0.1793005214443295,496.3375549316406,109.74785071376792,0.08371316641569138,0.421875,2.566475
867,Who wrote the 1930’s novel ‘Tender is the Night’?,The 1930’s novel ‘Tender is the Night’,0, Night,12826,0,6,0.08441712299915755,0.8779504895210266,0.23746125222868475,514.92578125,118.85517231234866,0.07511066645383835,2.826171875,1.3404802
868,Maria Fitzherbert was ‘married’ to which British monarch?,The answer is: The British monarch who was married to Maria Fitzherbert,0, monarch,62754,0,8,0.4130291701769166,0.9087246656417847,0.3773947472862642,428.2576599121094,55.60366791146526,0.1274610310792923,2.68359375,3.7469578
869,Amarelo is Portuguese for which colour?,"The answer is ""green"".",0, colour,12463,0,7,0.08202795914069082,0.9678767323493958,-0.32167626569743124,477.55126953125,101.68930526475059,0.07736256718635559,9.625,4.214621
870,"On a standard dartboard, which number lies opposite number 4?",12,0,4,19,1,1,0.0001250526537489469,0.8273023366928101,-0.7987214450876956,511.24884033203125,97.4479949878811,0.0915127545595169,2.892578125,0.11766638
871,Mount Chimborazo is in which South American country?,The answer is: Chimborazo is a mountain in the South American country,0, country,3146,0,8,0.020706086773378266,0.8689674735069275,-0.1793005214443295,485.0615539550781,117.4541926898429,0.07506215572357178,0.396240234375,3.4904542
872,What is the basic monetary unit of Israel?,The basic monetary unit of Israel is the Israeli shekel.,1, Israel,6778,0,7,0.04461088879528222,0.8699790835380554,-0.08872791421144477,412.123046875,84.57360226184585,0.1262040138244629,10.6875,3.0341158
873,In which European country is Lake Ree?,The answer is in the European country of Germany. The lake is located in,0, Ree,56821,0,4,0.3739798336141533,0.9683228135108948,-0.2679870482389659,489.2112121582031,28.032993027263007,0.05621153116226196,12.0390625,2.6232593
874,Who wrote the poem ‘The Lady of the Lake’?,"The poem ""The Lady of the Lake"" was written by the English poet",0, Lake,11678,0,5,0.0768613100252738,0.864991307258606,-0.06362553176018837,504.7604064941406,122.34736220825461,0.0951383113861084,0.52490234375,1.3284386
875,"Henry Blake, Charles Winchester and Father Mulcahy are all characters in which US tv series?","The answer is ""The Office"" series.",0, series,4013,0,7,0.026412436815501265,0.9500036835670471,-0.23476074183004014,438.73223876953125,46.00094201858018,0.0938875749707222,0.1832275390625,2.2328656
876,‘Obey your thirst’ is the advertising slogan for which soft drink?,The soft drink is Coca-Cola.,0, drink,7027,0,6,0.046249736731255264,0.877720296382904,0.02141038326537803,466.660400390625,80.67300602614897,0.09175752103328705,0.0158843994140625,3.530548
877,Selenology is the scientific study of which celestial body?,The answer is the sun.,0, body,2487,0,5,0.016368734203875315,1.000932216644287,-0.35298528045911315,514.0730590820312,105.77955691171654,0.013369569554924965,0.57470703125,2.7688189
878,‘A crutch and a duck’ is the term for which bingo number?,10,0, number,1372,0,7,0.00903011794439764,0.915740430355072,-0.7176926549407807,521.4764404296875,129.2347533362251,0.010351356118917465,7.0078125,0.566919
879,"Spud, Shot and Hand are all types of what?","Spud, Shot, and Hand are all types of what? The answer",0, what,1128,0,5,0.007424178601516428,0.8375577330589294,-0.3922113152340425,517.3282470703125,147.2353634353709,0.051167286932468414,1.3349609375,6.658371
880,"In the game ‘Metal Gear Solid’,who is the twin brother of Solid Snake?",The twin brother of Solid Snake in the game 'Metal Gear Solid' is,0, Snake,39656,0,6,0.2610046335299073,0.8743646144866943,0.2718348759323228,371.4713134765625,76.43375266358413,0.09377068281173706,0.158447265625,2.4326844
881,What did fictional detective Sherlock Holmes keep in the toe of his Persian slipper?,The answer is a pocket watch.,0,per,712,1,3,0.004686183656276327,1.0195791721343994,-0.0666801928266807,412.4195556640625,73.74460451669388,0.02052965573966503,0.375244140625,3.9823852
882,Which creatures are used as croquet balls in the novel ‘Alice’s Adventures in Wonderland’?,The creatures used as croquet balls in the novel 'Alice's Adventures in,0, Wonderland,88924,0,11,0.5852727464195451,0.9909299612045288,0.13639038181355767,404.9039001464844,114.26895510660222,0.06853395700454712,0.0858154296875,1.7208818
883,Which Spanish artist painted the series known as ‘Fantasy and Invention’ in the 18th century?,The series known as 'Fantasy and Invention' was painted by the,0, century,9294,0,8,0.061170492839090145,0.8945726752281189,-0.32750841142411113,490.7284240722656,109.83974197478808,0.0892752856016159,0.0278167724609375,2.5704043
884,‘Mucke’ is the Serbo-Croatian name for which UK tv series?,"The answer is ""The Crown"". But why? Because the name 'M",0, series,4013,0,7,0.026412436815501265,0.9500036835670471,-0.23476074183004014,468.8428039550781,66.58932927510624,0.0797555074095726,0.77783203125,1.8361263
885,"Comedian, actor and director Melvin Kaminsky is better known by what name?","The answer is Melvin Kaminsky, known as a comedian, actor,",1, name,829,0,5,0.005456244734625105,0.8974736332893372,-0.4841769543220291,498.0657958984375,123.03107946955754,0.012311183847486973,1.1982421875,4.9913163
886,The Belgian beer ‘Kriek’ is flavoured with which fruit?,Kriek is a Belgian beer that is flavoured with the fruit of,0, fruit,13779,0,6,0.09068950084245998,0.8170133829116821,0.1161133675906676,436.41986083984375,47.1036285308689,0.1026841551065445,4.08203125,2.0774233
887,The Forest of Arden is in which English county?,The Forest of Arden is in the English county of Cornwall.,0, county,13867,0,7,0.09126869208087615,0.8586696982383728,-0.1899040486290211,382.8136901855469,24.813792804293517,0.13646061718463898,1.556640625,0.8075495
888,Louis Reard created which two-piece item of clothing in 1946?,1946,0,6,21,1,1,0.00013821609098567817,0.8235588073730469,-0.8624455781811489,553.3458251953125,94.97895156212469,0.007660822011530399,2.556640625,2.0001876
889,What colour are the flowers of a hawkbit plant?,The flowers of a hawkbit plant are white.,0, plant,6008,0,6,0.03954296545914069,0.899644136428833,-0.10173825391007574,430.43218994140625,80.06424579834145,0.09101681411266327,1.5087890625,2.4099252
890,In which British city is the Jewry Wall Museum?,The answer is located in the city of London.,0, Museum,16328,0,7,0.10746630160067397,0.8561850786209106,0.26934335799658005,473.7724609375,67.65503707906137,0.08341261744499207,5.3984375,1.9456774
891,What is the main ingredient of borscht soup?,"The main ingredient of borscht soup is the root of the plant,",0, soup,19174,0,5,0.12619787278854255,0.878129243850708,-0.26431069185570744,410.4629211425781,77.63095211580973,0.09731172770261765,6.25390625,3.7929332
892,Thanatology is the scientific study of what?,The study of human behavior and culture,0, what,1128,0,5,0.007424178601516428,0.8375577330589294,-0.3922113152340425,509.0757141113281,135.42544910260074,0.05391024053096771,2.021484375,3.338884
893,Which author wrote ‘I came form Des Moines. Somebody had to.’ in their book ‘The Lost Continent’?,"The author of the book ""The Lost Continent"" is a fictional author,",0, Continent,97745,0,10,0.6433300863521483,1.0629469156265259,0.07991610927165915,537.7432861328125,122.4694843683946,0.08831505477428436,6.99609375,2.384186
894,Which actor succeeded Marlon Brando as head of the Corleone family in the Godfather films?,A,0, films,12351,0,6,0.08129080665543387,0.8994343876838684,-0.08251113638550489,412.0213623046875,56.417271902557516,0.10118058323860168,6.25390625,2.050787
895,"Brown, American Rainbow and Cutthroat are all types of which fish?",The answer is a fish.,0, fish,7640,0,5,0.0502843302443134,0.8063751459121704,0.003974403846195962,456.8363037109375,84.52057801124253,0.07517557591199875,4.015625,4.182085
896,Who designed St Paul’s Cathedral in London?,St Paul’s Cathedral in London is designed by Sir Christopher Wren.,1, London,7148,0,7,0.047046124684077505,0.8090469837188721,0.1780668866193813,438.51104736328125,75.08002712652275,0.08482445776462555,0.7451171875,1.8731581
897,What colour is the liqueur ‘Parfait d’Amour’?,"The liqueur 'Parfait d’Amour' is a sweet,",0,our,413,1,3,0.0027182497893850043,1.0439777374267578,-0.22258038845095962,577.903564453125,120.06783767372313,-0.009405111894011497,0.0126190185546875,2.6405451
898,What is the name of the clarified butter used in Indian cookery?,"The clarified butter used in Indian cookery is known as ""ghee"".",1,ery,722,1,3,0.004752000842459983,1.106486439704895,0.016210716275135262,384.7080383300781,13.253134709045316,-0.007425437681376934,0.03564453125,4.5717564
899,"In the 2005 Julian Barnes novel ‘Arthur and George’, who is Arthur?","Arthur is a character in the novel, and he is the protagonist. He",0, Arthur,27586,0,7,0.1815632898062342,0.8198308348655701,0.10330371292371865,453.5362243652344,99.82707931047472,0.11873020231723785,3.908203125,0.3011066
900,"In humans, epicondylitis affects which part of the body?",The epicondylitis is also known as tendinopathy of the,0, body,2487,0,5,0.016368734203875315,1.000932216644287,-0.35298528045911315,502.0684814453125,113.46453575268046,0.005118841305375099,0.3466796875,2.2433915
901,The UEFA (Union of European Football Associations) was founded in which European country in 1954?,1954,0,4,19,1,1,0.0001250526537489469,0.8273023366928101,-0.7987214450876956,531.4797973632812,90.49903156509379,0.029663391411304474,1.943359375,1.2004861
902,From which 1968 film did English band Duran Duran take their name?,"The answer is: The 1968 film ""The Godfather",0, name,829,0,5,0.005456244734625105,0.8974736332893372,-0.4841769543220291,474.49072265625,69.2690965336773,0.03840623050928116,3.86328125,2.0590987
903,The ‘La Scala Opera House’ is in which European city?,"The 'La Scala Opera House' is located in the city of Milan,",1, city,3283,0,5,0.021607782224094357,0.872307300567627,-0.08792342468053782,464.22918701171875,96.01476479708252,0.05902119725942612,1.5078125,1.9082764
904,Who is the lead singer of the English band ‘The Specials’?,The lead singer of the English band ‘The Specials’ is **David,0,s,82,1,1,0.0005397009267059814,1.262776255607605,1.761360605413806,478.4176330566406,126.90515997310271,-0.041029803454875946,0.448486328125,1.2914467
905,"Elvis Presley’s manager, Andreas Cornelis van Kujik, was better known by what name?",The answer is: Andreas Cornelis van Kujik was better known by,0, name,829,0,5,0.005456244734625105,0.8974736332893372,-0.4841769543220291,502.48760986328125,134.0549641685505,0.02173415943980217,0.6123046875,3.2852798
906,The Transandine Railway runs between which two South American countries?,The Transandine Railway runs between the two South American countries of Argentina and,0, countries,5837,0,10,0.03841749157540017,0.8388375639915466,-0.2691297205520349,464.1705017089844,118.33282833439152,0.10625337809324265,0.0543212890625,1.6621242
907,"Sinology is the study of the language, history and culture of which country?",China,1, country,3146,0,8,0.020706086773378266,0.8689674735069275,-0.1793005214443295,501.9438171386719,140.99373989332435,0.07118233293294907,2.4375,3.4329998
908,"On the human body, a keloid is a type of what?",A keloid is a type of scar.,1, what,1128,0,5,0.007424178601516428,0.8375577330589294,-0.3922113152340425,483.993896484375,106.7355673401807,0.046491146087646484,5.1796875,2.515705
909,"In the British military, a bombadier is equivalent to which other rank?",The bombadier is equivalent to the rank of a captain in the British military,0, rank,7077,0,5,0.046578822662173544,0.9174410104751587,-0.10565424414140123,474.38043212890625,96.73517504661464,0.06990189850330353,3.44921875,3.185786
910,What type of animal is Baloo in the novel ‘The Jungle Book’ by Rudyard Kipling?,Baloo is a bear in the Jungle Book by Rudyard Kipling,1,ing,287,1,3,0.0018889532434709351,1.1567107439041138,0.14939510415372004,458.19036865234375,104.30506070232249,-0.05512358248233795,3.642578125,2.2828617
911,Tirana is the capital of which European country?,"The capital of the European Union is Brussels, Belgium. Therefore, the answer",0, country,3146,0,8,0.020706086773378266,0.8689674735069275,-0.1793005214443295,481.38519287109375,115.41614406339248,0.07345758378505707,0.159912109375,4.2537293
912,"In our solar system, which is the sixth planet from the sun?",The sixth planet from the sun is Venus.,1, sun,7015,0,4,0.04617075610783488,0.9086059927940369,-0.1737277871312446,481.58917236328125,85.42913843460732,0.04083656519651413,1.05859375,1.6509566
913,Composer Giacomo Puccini died leaving which opera unfinished?,A,0, unfinished,63616,0,11,0.41870261162594774,0.9076120853424072,-0.18659545038401193,456.9569396972656,118.22155438044217,0.13457027077674866,7.48046875,3.328456
914,"King Louie, Akela and Ziggy are all characters in which Disney film?","The answer is ""The Lion King"" (2019). The",0, film,4531,0,5,0.02982176705981466,0.8763630390167236,-0.40874235784281776,448.74774169921875,57.48527651714975,0.09397874772548676,2.63671875,1.8734016
915,‘Impossible is nothing’ is the motto of which sportswear company?,The answer is: The company is not known for its sportswear but is,0, company,2813,0,8,0.01851437447346251,0.8964586853981018,-0.17895215232611905,477.6199645996094,95.73644003974071,0.05443532392382622,1.521484375,3.1757445
916,Who wrote the play ‘The Iceman Cometh’?,The play 'The Iceman Cometh' was written by John G,0,eth,769,1,3,0.005061341617523168,1.035912275314331,-0.18458440341707716,516.86962890625,144.44857365003912,0.017451047897338867,1.9990234375,1.6856133
917,"Which children’s playground game is sometimes called ‘Fivestones’, ‘Knucklebones’ or ‘Snobs’?",The answer is a game called ‘Fivestones’.,0,obs,5481,1,3,0.036074399747262,0.9861863255500793,0.08103659864254054,521.306396484375,82.41730939153011,0.037446022033691406,7.125,1.8243593
918,Mr and Mrs Potato Head appear in which film franchise?,"The answer is ""The Potato Head"" franchise.",0, franchise,19024,0,10,0.1252106149957877,0.9125950932502747,0.07972110641256824,459.1573486328125,90.21774219934755,0.09553108364343643,4.78515625,1.2877724
919,How many square stickers are on each face of a classic Rubik’s Cube?,2048,0, Cube,42592,0,5,0.2803285593934288,0.8759627938270569,-0.12348997910715553,479.5989685058594,89.54195268659952,0.09390704333782196,3.27734375,1.5115176
920,Who composed the ballet ‘Swan Lake’?,The ballet 'Swan Lake' was composed by Igor Stravinsky.,0, Lake,11678,0,5,0.0768613100252738,0.864991307258606,-0.06362553176018837,471.3741760253906,103.2881688274972,0.06108268350362778,1.5048828125,1.147519
921,"In 1818, British obstetrician James Blundell performed the first successful human what?",The answer is a baby.,0, what,1128,0,5,0.007424178601516428,0.8375577330589294,-0.3922113152340425,447.58648681640625,82.36225509142587,0.06337965279817581,10.2578125,4.3261957
922,"In cooking, 190 degrees Celsius is the equivalent to which Gas Mark?",190 degrees Celsius is equivalent to which Gas Mark?,0, Mark,4389,0,5,0.028887163016006738,0.8991355895996094,-0.09549586207286254,460.1876525878906,68.24267468935966,0.07502194494009018,9.0234375,2.8085096
923,What do the interior angles of a hexagon add up to in degrees?,720,1, degrees,12348,0,8,0.08127106149957877,0.9873203635215759,-0.20125552265013846,475.1708068847656,131.61988522458606,0.10043178498744965,1.9951171875,1.679556
924,The roe of lumpfish is used as a substitute for which delicacy?,The roe of lumpfish is used as a substitute for the delicacy,0,acy,2757,1,3,0.018145798230834037,1.1156774759292603,-0.2034435136296815,497.36480712890625,98.60747632597455,-0.02746337093412876,0.158935546875,2.091265
925,"In Vermont, USA, there is an old law stating that it is illegal for women to wear what without their husbands written consent?","The answer is ""a dress.""",0, consent,14433,0,8,0.0949939448188711,0.8711132407188416,0.042426118756729636,451.1026306152344,100.61083922530868,0.11072541028261185,5.86328125,3.2924385
926,"In medicine, algology is the study of what?",The study of the human body's structure and function.,0, what,1128,0,5,0.007424178601516428,0.8375577330589294,-0.3922113152340425,501.0750732421875,142.76407887228123,0.04829483479261398,2.37890625,4.1268344
927,How many imperial gallons are in a firkin?,1,0,kin,7989,1,3,0.052581350042123,1.0568623542785645,0.06982929826509832,470.4389953613281,86.23683612821156,0.0171901136636734,0.290283203125,0.4400805
928,The meibomian gland is found in which part of the human body?,The meibomian gland is found in the nasal cavity and the throat,0, body,2487,0,5,0.016368734203875315,1.000932216644287,-0.35298528045911315,538.0767211914062,106.08760448153862,0.013318412005901337,0.01502227783203125,2.246833
929,The Manuel M.Torres Dam is the largest hydro plant in which country?,The Manuel M.Torres Dam is the largest hydro plant in the United,0, country,3146,0,8,0.020706086773378266,0.8689674735069275,-0.1793005214443295,472.42559814453125,121.80226064027772,0.08283835649490356,0.331787109375,2.377143
930,Which British swimmer won Olympic Gold Medals in 2008 in the 400 and 800 m freestyle?,The British swimmer who won Olympic Gold Medals in 200,0,estyle,37383,1,6,0.24604438711036225,1.1068222522735596,0.19665636573659961,494.2637939453125,1.996964136294694,0.08292146772146225,0.0018777847290039062,4.0027547
931,"In the NATO phonetic alphabet, which word represents the letter I?",I,0, I,358,0,2,0.0023562552653748946,0.8374460339546204,-0.5629156833977089,508.6043395996094,112.39351550289388,0.029729466885328293,6.859375,1.5142773
932,"Which US author wrote ‘The Naked and the Dead’, based on his military service in World War II?",The author of 'The Naked and the Dead' is John le Carré,0, II,7946,0,3,0.05229833614153328,0.8203153014183044,0.027690348655162733,501.46478271484375,107.6147044419625,0.04359736293554306,0.499267578125,1.9652209
933,Which Brooklyn-born author had parents named Malachy and Angela?,A. Malachy,0, Angela,37143,0,7,0.2444647746419545,0.8790602087974548,0.14157354505339903,623.840087890625,115.80222720906102,0.046624958515167236,7.83984375,0.6797305
934,What is the title of the 1944 film starring Barbara Stanwyck as the wife who seduces an insurance salesman into killing her husband?,The title of the 1944 film starring Barbara Stanwyck,0, husband,9972,0,8,0.06563289806234204,0.9237186312675476,0.11411958488957996,453.1940002441406,87.02361214524801,0.08457068353891373,0.90771484375,2.5066156
935,"What is the nickname of Thierry Guetta, the French-born street-artist?","Thierry Guetta is known for his nickname ""The Street Artist"" or",1,artist,18622,1,6,0.12256476411120472,0.9517718553543091,0.447681099297351,445.2264099121094,46.080136551154716,0.05302038788795471,0.00279998779296875,2.525584
936,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,The answer is a child.,0,what,12555,1,4,0.08263347725358046,0.8053195476531982,-0.0919569310027124,599.3200073242188,132.03874477387717,0.04655686020851135,13.0546875,2.806156
937,What is the name of a triangle which has sides unequal in length?,A triangle is a three-sided polygon with three sides and three angles. A,0, length,3084,0,7,0.020298020219039595,0.9234322309494019,-0.3627530934023504,516.6759643554688,120.50844411921486,0.03497657924890518,0.492919921875,2.92868
938,‘Quicksilver’ is another name for which metallic element?,"The answer is silver. Silver is a metallic element, and it is also",0, element,2392,0,8,0.01574347093513058,0.9378267526626587,-0.3474745196429887,490.8415222167969,111.43873251447778,0.06717117875814438,0.57275390625,3.3496442
